GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06085502603,06085502603,"Census Tract 5026.03, Santa Clara County, California",1468,435
1400000US06085502604,06085502604,"Census Tract 5026.04, Santa Clara County, California",1626,91
1400000US06085502701,06085502701,"Census Tract 5027.01, Santa Clara County, California",1432,135
1400000US06085502702,06085502702,"Census Tract 5027.02, Santa Clara County, California",1753,131
1400000US06085502800,06085502800,"Census Tract 5028, Santa Clara County, California",,
1400000US06085502901,06085502901,"Census Tract 5029.01, Santa Clara County, California",1348,76
1400000US06085502902,06085502902,"Census Tract 5029.02, Santa Clara County, California",1951,366
1400000US06085502903,06085502903,"Census Tract 5029.03, Santa Clara County, California",,
1400000US06085502906,06085502906,"Census Tract 5029.06, Santa Clara County, California",1714,90
1400000US06085502907,06085502907,"Census Tract 5029.07, Santa Clara County, California",,
1400000US06085502908,06085502908,"Census Tract 5029.08, Santa Clara County, California",1080,243
1400000US06085502909,06085502909,"Census Tract 5029.09, Santa Clara County, California",1603,103
1400000US06085502910,06085502910,"Census Tract 5029.10, Santa Clara County, California",1512,144
1400000US06085503001,06085503001,"Census Tract 5030.01, Santa Clara County, California",,
1400000US06085503002,06085503002,"Census Tract 5030.02, Santa Clara County, California",,
1400000US06085503003,06085503003,"Census Tract 5030.03, Santa Clara County, California",,
1400000US06085503105,06085503105,"Census Tract 5031.05, Santa Clara County, California",794,292
1400000US06085503108,06085503108,"Census Tract 5031.08, Santa Clara County, California",1460,80
1400000US06085503110,06085503110,"Census Tract 5031.10, Santa Clara County, California",1345,44
1400000US06085503111,06085503111,"Census Tract 5031.11, Santa Clara County, California",1753,399
1400000US06085503112,06085503112,"Census Tract 5031.12, Santa Clara County, California",1314,62
1400000US06085503113,06085503113,"Census Tract 5031.13, Santa Clara County, California",1275,90
1400000US06085503115,06085503115,"Census Tract 5031.15, Santa Clara County, California",1703,672
1400000US06085503116,06085503116,"Census Tract 5031.16, Santa Clara County, California",1809,121
1400000US06085503117,06085503117,"Census Tract 5031.17, Santa Clara County, California",1347,43
1400000US06085503118,06085503118,"Census Tract 5031.18, Santa Clara County, California",1542,98
1400000US06085503121,06085503121,"Census Tract 5031.21, Santa Clara County, California",1294,103
1400000US06085503122,06085503122,"Census Tract 5031.22, Santa Clara County, California",585,14
1400000US06085503123,06085503123,"Census Tract 5031.23, Santa Clara County, California",1372,61
1400000US06085503204,06085503204,"Census Tract 5032.04, Santa Clara County, California",1310,281
1400000US06085503207,06085503207,"Census Tract 5032.07, Santa Clara County, California",,
1400000US06085503208,06085503208,"Census Tract 5032.08, Santa Clara County, California",,
1400000US06085503210,06085503210,"Census Tract 5032.10, Santa Clara County, California",1838,221
1400000US06085503211,06085503211,"Census Tract 5032.11, Santa Clara County, California",,
1400000US06085503212,06085503212,"Census Tract 5032.12, Santa Clara County, California",,
1400000US06085503213,06085503213,"Census Tract 5032.13, Santa Clara County, California",1487,191
1400000US06085503214,06085503214,"Census Tract 5032.14, Santa Clara County, California",1222,238
1400000US06085503217,06085503217,"Census Tract 5032.17, Santa Clara County, California",1513,490
1400000US06085503218,06085503218,"Census Tract 5032.18, Santa Clara County, California",1088,42
1400000US06085503304,06085503304,"Census Tract 5033.04, Santa Clara County, California",1354,100
1400000US06085503305,06085503305,"Census Tract 5033.05, Santa Clara County, California",1531,400
1400000US06085503306,06085503306,"Census Tract 5033.06, Santa Clara County, California",1932,186
1400000US06085503312,06085503312,"Census Tract 5033.12, Santa Clara County, California",1892,244
1400000US06085503313,06085503313,"Census Tract 5033.13, Santa Clara County, California",,
1400000US06085503315,06085503315,"Census Tract 5033.15, Santa Clara County, California",1758,126
1400000US06085503321,06085503321,"Census Tract 5033.21, Santa Clara County, California",,
1400000US06085503322,06085503322,"Census Tract 5033.22, Santa Clara County, California",,
1400000US06085503323,06085503323,"Census Tract 5033.23, Santa Clara County, California",,
1400000US06085503324,06085503324,"Census Tract 5033.24, Santa Clara County, California",,
1400000US06085503325,06085503325,"Census Tract 5033.25, Santa Clara County, California",,
1400000US06085503326,06085503326,"Census Tract 5033.26, Santa Clara County, California",1445,930
1400000US06085503327,06085503327,"Census Tract 5033.27, Santa Clara County, California",,
1400000US06085503329,06085503329,"Census Tract 5033.29, Santa Clara County, California",,
1400000US06085503330,06085503330,"Census Tract 5033.30, Santa Clara County, California",,
1400000US06085503331,06085503331,"Census Tract 5033.31, Santa Clara County, California",1380,417
1400000US06085503332,06085503332,"Census Tract 5033.32, Santa Clara County, California",,
1400000US06085503333,06085503333,"Census Tract 5033.33, Santa Clara County, California",,
1400000US06085503334,06085503334,"Census Tract 5033.34, Santa Clara County, California",,
1400000US06085503336,06085503336,"Census Tract 5033.36, Santa Clara County, California",1625,210
1400000US06085503337,06085503337,"Census Tract 5033.37, Santa Clara County, California",,
1400000US06085503401,06085503401,"Census Tract 5034.01, Santa Clara County, California",1851,173
1400000US06085503402,06085503402,"Census Tract 5034.02, Santa Clara County, California",1296,63
1400000US06085503504,06085503504,"Census Tract 5035.04, Santa Clara County, California",1889,266
1400000US06085503506,06085503506,"Census Tract 5035.06, Santa Clara County, California",1577,141
1400000US06085503507,06085503507,"Census Tract 5035.07, Santa Clara County, California",1915,223
1400000US06085503508,06085503508,"Census Tract 5035.08, Santa Clara County, California",1835,443
1400000US06085503509,06085503509,"Census Tract 5035.09, Santa Clara County, California",,
1400000US06085503510,06085503510,"Census Tract 5035.10, Santa Clara County, California",1684,242
1400000US06085503511,06085503511,"Census Tract 5035.11, Santa Clara County, California",,
1400000US06085503601,06085503601,"Census Tract 5036.01, Santa Clara County, California",1322,84
1400000US06085503602,06085503602,"Census Tract 5036.02, Santa Clara County, California",1262,161
1400000US06085503703,06085503703,"Census Tract 5037.03, Santa Clara County, California",1176,71
1400000US06085503707,06085503707,"Census Tract 5037.07, Santa Clara County, California",1519,252
1400000US06085503708,06085503708,"Census Tract 5037.08, Santa Clara County, California",506,557
1400000US06085503709,06085503709,"Census Tract 5037.09, Santa Clara County, California",914,209
1400000US06085503710,06085503710,"Census Tract 5037.10, Santa Clara County, California",1041,140
1400000US06085503711,06085503711,"Census Tract 5037.11, Santa Clara County, California",1360,129
1400000US06085503712,06085503712,"Census Tract 5037.12, Santa Clara County, California",1072,78
1400000US06085503713,06085503713,"Census Tract 5037.13, Santa Clara County, California",1059,270
1400000US06085503802,06085503802,"Census Tract 5038.02, Santa Clara County, California",1578,297
1400000US06085503803,06085503803,"Census Tract 5038.03, Santa Clara County, California",1641,250
1400000US06085503804,06085503804,"Census Tract 5038.04, Santa Clara County, California",1733,142
1400000US06085503902,06085503902,"Census Tract 5039.02, Santa Clara County, California",1485,131
1400000US06085503903,06085503903,"Census Tract 5039.03, Santa Clara County, California",1210,174
1400000US06085504001,06085504001,"Census Tract 5040.01, Santa Clara County, California",1285,236
1400000US06085504002,06085504002,"Census Tract 5040.02, Santa Clara County, California",1409,108
1400000US06085504101,06085504101,"Census Tract 5041.01, Santa Clara County, California",1520,339
1400000US06085504102,06085504102,"Census Tract 5041.02, Santa Clara County, California",1776,193
1400000US06085504201,06085504201,"Census Tract 5042.01, Santa Clara County, California",1825,290
1400000US06085504202,06085504202,"Census Tract 5042.02, Santa Clara County, California",1060,817
1400000US06085504307,06085504307,"Census Tract 5043.07, Santa Clara County, California",1731,123
1400000US06085504308,06085504308,"Census Tract 5043.08, Santa Clara County, California",1422,645
1400000US06085504311,06085504311,"Census Tract 5043.11, Santa Clara County, California",1815,112
1400000US06085504314,06085504314,"Census Tract 5043.14, Santa Clara County, California",,
1400000US06085504315,06085504315,"Census Tract 5043.15, Santa Clara County, California",1813,169
1400000US06085504316,06085504316,"Census Tract 5043.16, Santa Clara County, California",1738,352
1400000US06085504317,06085504317,"Census Tract 5043.17, Santa Clara County, California",,
1400000US06085504318,06085504318,"Census Tract 5043.18, Santa Clara County, California",1056,170
1400000US06085504319,06085504319,"Census Tract 5043.19, Santa Clara County, California",1658,192
1400000US06085504320,06085504320,"Census Tract 5043.20, Santa Clara County, California",,
1400000US06085504321,06085504321,"Census Tract 5043.21, Santa Clara County, California",1775,181
1400000US06085504322,06085504322,"Census Tract 5043.22, Santa Clara County, California",1870,86
1400000US06085504323,06085504323,"Census Tract 5043.23, Santa Clara County, California",1707,113
1400000US06085504410,06085504410,"Census Tract 5044.10, Santa Clara County, California",1058,390
1400000US06085504411,06085504411,"Census Tract 5044.11, Santa Clara County, California",,
1400000US06085504412,06085504412,"Census Tract 5044.12, Santa Clara County, California",1646,122
1400000US06085504413,06085504413,"Census Tract 5044.13, Santa Clara County, California",979,117
1400000US06085504414,06085504414,"Census Tract 5044.14, Santa Clara County, California",,
1400000US06085504415,06085504415,"Census Tract 5044.15, Santa Clara County, California",,
1400000US06085504416,06085504416,"Census Tract 5044.16, Santa Clara County, California",,
1400000US06085504417,06085504417,"Census Tract 5044.17, Santa Clara County, California",,
1400000US06085504418,06085504418,"Census Tract 5044.18, Santa Clara County, California",1495,219
1400000US06085504420,06085504420,"Census Tract 5044.20, Santa Clara County, California",1810,393
1400000US06085504421,06085504421,"Census Tract 5044.21, Santa Clara County, California",,
1400000US06085504422,06085504422,"Census Tract 5044.22, Santa Clara County, California",1253,997
1400000US06085504423,06085504423,"Census Tract 5044.23, Santa Clara County, California",,
1400000US06085504504,06085504504,"Census Tract 5045.04, Santa Clara County, California",1781,131
1400000US06085504505,06085504505,"Census Tract 5045.05, Santa Clara County, California",,
1400000US06085504506,06085504506,"Census Tract 5045.06, Santa Clara County, California",1811,103
1400000US06085504507,06085504507,"Census Tract 5045.07, Santa Clara County, California",1506,299
1400000US06085504601,06085504601,"Census Tract 5046.01, Santa Clara County, California",1097,363
1400000US06085504602,06085504602,"Census Tract 5046.02, Santa Clara County, California",1346,282
1400000US06085504700,06085504700,"Census Tract 5047, Santa Clara County, California",,
1400000US06085504802,06085504802,"Census Tract 5048.02, Santa Clara County, California",1748,115
1400000US06085504803,06085504803,"Census Tract 5048.03, Santa Clara County, California",1764,211
1400000US06085504805,06085504805,"Census Tract 5048.05, Santa Clara County, California",,
1400000US06085504806,06085504806,"Census Tract 5048.06, Santa Clara County, California",,
1400000US06085504901,06085504901,"Census Tract 5049.01, Santa Clara County, California",,
1400000US06085505001,06085505001,"Census Tract 5050.01, Santa Clara County, California",,
1400000US06085505006,06085505006,"Census Tract 5050.06, Santa Clara County, California",,
1400000US06085505007,06085505007,"Census Tract 5050.07, Santa Clara County, California",1852,219
1400000US06085505008,06085505008,"Census Tract 5050.08, Santa Clara County, California",,
1400000US06085505009,06085505009,"Census Tract 5050.09, Santa Clara County, California",1865,225
1400000US06085505100,06085505100,"Census Tract 5051, Santa Clara County, California",1361,201
1400000US06085505202,06085505202,"Census Tract 5052.02, Santa Clara County, California",1298,73
1400000US06085505203,06085505203,"Census Tract 5052.03, Santa Clara County, California",,
1400000US06085505301,06085505301,"Census Tract 5053.01, Santa Clara County, California",1488,154
1400000US06085505302,06085505302,"Census Tract 5053.02, Santa Clara County, California",1582,199
1400000US06085505303,06085505303,"Census Tract 5053.03, Santa Clara County, California",1465,90
1400000US06085505304,06085505304,"Census Tract 5053.04, Santa Clara County, California",,
1400000US06085505305,06085505305,"Census Tract 5053.05, Santa Clara County, California",1564,152
1400000US06085505401,06085505401,"Census Tract 5054.01, Santa Clara County, California",1874,75
1400000US06085505402,06085505402,"Census Tract 5054.02, Santa Clara County, California",1536,164
1400000US06085505403,06085505403,"Census Tract 5054.03, Santa Clara County, California",1688,83
1400000US06085505500,06085505500,"Census Tract 5055, Santa Clara County, California",1415,90
1400000US06085505600,06085505600,"Census Tract 5056, Santa Clara County, California",1374,88
1400000US06085505700,06085505700,"Census Tract 5057, Santa Clara County, California",1587,126
1400000US06085505800,06085505800,"Census Tract 5058, Santa Clara County, California",,
1400000US06085505900,06085505900,"Census Tract 5059, Santa Clara County, California",1403,152
1400000US06085506000,06085506000,"Census Tract 5060, Santa Clara County, California",1856,93
1400000US06085506101,06085506101,"Census Tract 5061.01, Santa Clara County, California",1782,310
1400000US06085506102,06085506102,"Census Tract 5061.02, Santa Clara County, California",1925,136
1400000US06085506103,06085506103,"Census Tract 5061.03, Santa Clara County, California",1831,151
1400000US06085506202,06085506202,"Census Tract 5062.02, Santa Clara County, California",1762,82
1400000US06085506203,06085506203,"Census Tract 5062.03, Santa Clara County, California",1624,102
1400000US06085506204,06085506204,"Census Tract 5062.04, Santa Clara County, California",1651,121
1400000US06085506301,06085506301,"Census Tract 5063.01, Santa Clara County, California",1532,166
1400000US06085506302,06085506302,"Census Tract 5063.02, Santa Clara County, California",1672,235
1400000US06085506304,06085506304,"Census Tract 5063.04, Santa Clara County, California",1522,120
1400000US06085506305,06085506305,"Census Tract 5063.05, Santa Clara County, California",1479,110
1400000US06085506401,06085506401,"Census Tract 5064.01, Santa Clara County, California",1483,131
1400000US06085506402,06085506402,"Census Tract 5064.02, Santa Clara County, California",1421,93
1400000US06085506501,06085506501,"Census Tract 5065.01, Santa Clara County, California",1389,75
1400000US06085506502,06085506502,"Census Tract 5065.02, Santa Clara County, California",1856,168
1400000US06085506503,06085506503,"Census Tract 5065.03, Santa Clara County, California",1379,76
1400000US06085506601,06085506601,"Census Tract 5066.01, Santa Clara County, California",1376,83
1400000US06085506603,06085506603,"Census Tract 5066.03, Santa Clara County, California",1683,420
1400000US06085506604,06085506604,"Census Tract 5066.04, Santa Clara County, California",1725,287
1400000US06085506605,06085506605,"Census Tract 5066.05, Santa Clara County, California",1335,112
1400000US06085506606,06085506606,"Census Tract 5066.06, Santa Clara County, California",1433,128
1400000US06085506701,06085506701,"Census Tract 5067.01, Santa Clara County, California",,
1400000US06085506702,06085506702,"Census Tract 5067.02, Santa Clara County, California",1412,83
1400000US06085506703,06085506703,"Census Tract 5067.03, Santa Clara County, California",1728,175
1400000US06085506801,06085506801,"Census Tract 5068.01, Santa Clara County, California",1856,175
1400000US06085506802,06085506802,"Census Tract 5068.02, Santa Clara County, California",1714,153
1400000US06085506803,06085506803,"Census Tract 5068.03, Santa Clara County, California",1416,181
1400000US06085506804,06085506804,"Census Tract 5068.04, Santa Clara County, California",,
1400000US06085506900,06085506900,"Census Tract 5069, Santa Clara County, California",1758,255
1400000US06085507001,06085507001,"Census Tract 5070.01, Santa Clara County, California",1885,213
1400000US06085507002,06085507002,"Census Tract 5070.02, Santa Clara County, California",,
1400000US06085507100,06085507100,"Census Tract 5071, Santa Clara County, California",1557,134
1400000US06085507203,06085507203,"Census Tract 5072.03, Santa Clara County, California",,
1400000US06085507205,06085507205,"Census Tract 5072.05, Santa Clara County, California",1824,218
1400000US06085507206,06085507206,"Census Tract 5072.06, Santa Clara County, California",,
1400000US06085507301,06085507301,"Census Tract 5073.01, Santa Clara County, California",595,1644
1400000US06085507302,06085507302,"Census Tract 5073.02, Santa Clara County, California",,
1400000US06085507401,06085507401,"Census Tract 5074.01, Santa Clara County, California",,
1400000US06085507402,06085507402,"Census Tract 5074.02, Santa Clara County, California",,
1400000US06085507500,06085507500,"Census Tract 5075, Santa Clara County, California",,
1400000US06085507600,06085507600,"Census Tract 5076, Santa Clara County, California",,
1400000US06085507701,06085507701,"Census Tract 5077.01, Santa Clara County, California",,
1400000US06085507702,06085507702,"Census Tract 5077.02, Santa Clara County, California",,
1400000US06085507703,06085507703,"Census Tract 5077.03, Santa Clara County, California",,
1400000US06085507805,06085507805,"Census Tract 5078.05, Santa Clara County, California",,
1400000US06085507806,06085507806,"Census Tract 5078.06, Santa Clara County, California",,
1400000US06085507807,06085507807,"Census Tract 5078.07, Santa Clara County, California",,
1400000US06085507808,06085507808,"Census Tract 5078.08, Santa Clara County, California",,
1400000US06085507903,06085507903,"Census Tract 5079.03, Santa Clara County, California",,
1400000US06085507904,06085507904,"Census Tract 5079.04, Santa Clara County, California",,
1400000US06085507905,06085507905,"Census Tract 5079.05, Santa Clara County, California",1815,108
1400000US06085507906,06085507906,"Census Tract 5079.06, Santa Clara County, California",,
1400000US06085508001,06085508001,"Census Tract 5080.01, Santa Clara County, California",,
1400000US06085508003,06085508003,"Census Tract 5080.03, Santa Clara County, California",,
1400000US06085508004,06085508004,"Census Tract 5080.04, Santa Clara County, California",1892,82
1400000US06085508101,06085508101,"Census Tract 5081.01, Santa Clara County, California",,
1400000US06085508102,06085508102,"Census Tract 5081.02, Santa Clara County, California",,
1400000US06085508202,06085508202,"Census Tract 5082.02, Santa Clara County, California",1867,157
1400000US06085508203,06085508203,"Census Tract 5082.03, Santa Clara County, California",1779,103
1400000US06085508204,06085508204,"Census Tract 5082.04, Santa Clara County, California",1908,196
1400000US06085508301,06085508301,"Census Tract 5083.01, Santa Clara County, California",1942,166
1400000US06085508303,06085508303,"Census Tract 5083.03, Santa Clara County, California",,
1400000US06085508304,06085508304,"Census Tract 5083.04, Santa Clara County, California",1469,63
1400000US06085508401,06085508401,"Census Tract 5084.01, Santa Clara County, California",1759,161
1400000US06085508403,06085508403,"Census Tract 5084.03, Santa Clara County, California",,
1400000US06085508404,06085508404,"Census Tract 5084.04, Santa Clara County, California",1746,366
1400000US06085508503,06085508503,"Census Tract 5085.03, Santa Clara County, California",1635,135
1400000US06085508504,06085508504,"Census Tract 5085.04, Santa Clara County, California",1688,53
1400000US06085508505,06085508505,"Census Tract 5085.05, Santa Clara County, California",1857,131
1400000US06085508507,06085508507,"Census Tract 5085.07, Santa Clara County, California",1636,97
1400000US06085508508,06085508508,"Census Tract 5085.08, Santa Clara County, California",1656,96
1400000US06085508601,06085508601,"Census Tract 5086.01, Santa Clara County, California",1518,168
1400000US06085508602,06085508602,"Census Tract 5086.02, Santa Clara County, California",1773,119
1400000US06085508703,06085508703,"Census Tract 5087.03, Santa Clara County, California",1759,70
1400000US06085508704,06085508704,"Census Tract 5087.04, Santa Clara County, California",1816,120
1400000US06085508800,06085508800,"Census Tract 5088, Santa Clara County, California",1628,70
1400000US06085508900,06085508900,"Census Tract 5089, Santa Clara County, California",1573,187
1400000US06085509000,06085509000,"Census Tract 5090, Santa Clara County, California",1460,161
1400000US06085509102,06085509102,"Census Tract 5091.02, Santa Clara County, California",1942,80
1400000US06085509105,06085509105,"Census Tract 5091.05, Santa Clara County, California",1871,81
1400000US06085509106,06085509106,"Census Tract 5091.06, Santa Clara County, California",1519,103
1400000US06085509107,06085509107,"Census Tract 5091.07, Santa Clara County, California",1477,69
1400000US06085509108,06085509108,"Census Tract 5091.08, Santa Clara County, California",1569,114
1400000US06085509109,06085509109,"Census Tract 5091.09, Santa Clara County, California",,
1400000US06085509201,06085509201,"Census Tract 5092.01, Santa Clara County, California",1730,67
1400000US06085509202,06085509202,"Census Tract 5092.02, Santa Clara County, California",1687,127
1400000US06085509302,06085509302,"Census Tract 5093.02, Santa Clara County, California",1807,237
1400000US06085509303,06085509303,"Census Tract 5093.03, Santa Clara County, California",1330,120
1400000US06085509304,06085509304,"Census Tract 5093.04, Santa Clara County, California",1735,92
1400000US06085509401,06085509401,"Census Tract 5094.01, Santa Clara County, California",1542,97
1400000US06085509403,06085509403,"Census Tract 5094.03, Santa Clara County, California",1674,45
1400000US06085509404,06085509404,"Census Tract 5094.04, Santa Clara County, California",1643,164
1400000US06085509500,06085509500,"Census Tract 5095, Santa Clara County, California",1603,145
1400000US06085509600,06085509600,"Census Tract 5096, Santa Clara County, California",,
1400000US06085509700,06085509700,"Census Tract 5097, Santa Clara County, California",1898,136
1400000US06085509801,06085509801,"Census Tract 5098.01, Santa Clara County, California",1427,86
1400000US06085509802,06085509802,"Census Tract 5098.02, Santa Clara County, California",1351,114
1400000US06085509901,06085509901,"Census Tract 5099.01, Santa Clara County, California",,
1400000US06085509902,06085509902,"Census Tract 5099.02, Santa Clara County, California",1525,413
1400000US06085510001,06085510001,"Census Tract 5100.01, Santa Clara County, California",,
1400000US06085510002,06085510002,"Census Tract 5100.02, Santa Clara County, California",2000,224
1400000US06085510100,06085510100,"Census Tract 5101, Santa Clara County, California",,
1400000US06085510200,06085510200,"Census Tract 5102, Santa Clara County, California",,
1400000US06085510300,06085510300,"Census Tract 5103, Santa Clara County, California",,
1400000US06085510400,06085510400,"Census Tract 5104, Santa Clara County, California",,
1400000US06085510500,06085510500,"Census Tract 5105, Santa Clara County, California",,
1400000US06085510600,06085510600,"Census Tract 5106, Santa Clara County, California",1892,283
1400000US06085510700,06085510700,"Census Tract 5107, Santa Clara County, California",1855,93
1400000US06085510801,06085510801,"Census Tract 5108.01, Santa Clara County, California",,
1400000US06085510802,06085510802,"Census Tract 5108.02, Santa Clara County, California",,
1400000US06085510803,06085510803,"Census Tract 5108.03, Santa Clara County, California",1338,553
1400000US06085510900,06085510900,"Census Tract 5109, Santa Clara County, California",,
1400000US06085511000,06085511000,"Census Tract 5110, Santa Clara County, California",,
1400000US06085511100,06085511100,"Census Tract 5111, Santa Clara County, California",,
1400000US06085511200,06085511200,"Census Tract 5112, Santa Clara County, California",,
1400000US06085511301,06085511301,"Census Tract 5113.01, Santa Clara County, California",1912,224
1400000US06085511302,06085511302,"Census Tract 5113.02, Santa Clara County, California",1705,178
1400000US06085511400,06085511400,"Census Tract 5114, Santa Clara County, California",,
1400000US06085511500,06085511500,"Census Tract 5115, Santa Clara County, California",,
1400000US06085511608,06085511608,"Census Tract 5116.08, Santa Clara County, California",1779,238
1400000US06085511609,06085511609,"Census Tract 5116.09, Santa Clara County, California",,
1400000US06085511701,06085511701,"Census Tract 5117.01, Santa Clara County, California",,
1400000US06085511702,06085511702,"Census Tract 5117.02, Santa Clara County, California",,
1400000US06085511704,06085511704,"Census Tract 5117.04, Santa Clara County, California",,
1400000US06085511705,06085511705,"Census Tract 5117.05, Santa Clara County, California",1721,310
1400000US06085511707,06085511707,"Census Tract 5117.07, Santa Clara County, California",,
1400000US06085511800,06085511800,"Census Tract 5118, Santa Clara County, California",1580,393
1400000US06085511905,06085511905,"Census Tract 5119.05, Santa Clara County, California",1816,126
1400000US06085511907,06085511907,"Census Tract 5119.07, Santa Clara County, California",,
1400000US06085511909,06085511909,"Census Tract 5119.09, Santa Clara County, California",,
1400000US06085511910,06085511910,"Census Tract 5119.10, Santa Clara County, California",,
1400000US06085511911,06085511911,"Census Tract 5119.11, Santa Clara County, California",1166,100
1400000US06085511912,06085511912,"Census Tract 5119.12, Santa Clara County, California",,
1400000US06085511913,06085511913,"Census Tract 5119.13, Santa Clara County, California",,
1400000US06085511914,06085511914,"Census Tract 5119.14, Santa Clara County, California",,
1400000US06085511915,06085511915,"Census Tract 5119.15, Santa Clara County, California",1294,89
1400000US06085511916,06085511916,"Census Tract 5119.16, Santa Clara County, California",1244,347
1400000US06085512001,06085512001,"Census Tract 5120.01, Santa Clara County, California",,
1400000US06085512005,06085512005,"Census Tract 5120.05, Santa Clara County, California",,
1400000US06085512017,06085512017,"Census Tract 5120.17, Santa Clara County, California",1341,197
1400000US06085512019,06085512019,"Census Tract 5120.19, Santa Clara County, California",1821,49
1400000US06085512020,06085512020,"Census Tract 5120.20, Santa Clara County, California",1587,129
1400000US06085512021,06085512021,"Census Tract 5120.21, Santa Clara County, California",,
1400000US06085512022,06085512022,"Census Tract 5120.22, Santa Clara County, California",1484,103
1400000US06085512023,06085512023,"Census Tract 5120.23, Santa Clara County, California",1763,80
1400000US06085512024,06085512024,"Census Tract 5120.24, Santa Clara County, California",1413,79
1400000US06085512025,06085512025,"Census Tract 5120.25, Santa Clara County, California",,
1400000US06085512026,06085512026,"Census Tract 5120.26, Santa Clara County, California",1849,214
1400000US06085512027,06085512027,"Census Tract 5120.27, Santa Clara County, California",1734,146
1400000US06085512029,06085512029,"Census Tract 5120.29, Santa Clara County, California",1844,167
1400000US06085512030,06085512030,"Census Tract 5120.30, Santa Clara County, California",,
1400000US06085512031,06085512031,"Census Tract 5120.31, Santa Clara County, California",,
1400000US06085512032,06085512032,"Census Tract 5120.32, Santa Clara County, California",,
1400000US06085512033,06085512033,"Census Tract 5120.33, Santa Clara County, California",1855,116
1400000US06085512034,06085512034,"Census Tract 5120.34, Santa Clara County, California",,
1400000US06085512035,06085512035,"Census Tract 5120.35, Santa Clara County, California",1328,1406
1400000US06085512036,06085512036,"Census Tract 5120.36, Santa Clara County, California",,
1400000US06085512037,06085512037,"Census Tract 5120.37, Santa Clara County, California",,
1400000US06085512038,06085512038,"Census Tract 5120.38, Santa Clara County, California",1799,145
1400000US06085512039,06085512039,"Census Tract 5120.39, Santa Clara County, California",,
1400000US06085512042,06085512042,"Census Tract 5120.42, Santa Clara County, California",1196,194
1400000US06085512043,06085512043,"Census Tract 5120.43, Santa Clara County, California",1232,151
1400000US06085512045,06085512045,"Census Tract 5120.45, Santa Clara County, California",,
1400000US06085512047,06085512047,"Census Tract 5120.47, Santa Clara County, California",1983,286
1400000US06085512052,06085512052,"Census Tract 5120.52, Santa Clara County, California",1868,111
1400000US06085512053,06085512053,"Census Tract 5120.53, Santa Clara County, California",1557,189
1400000US06085512100,06085512100,"Census Tract 5121, Santa Clara County, California",1685,272
1400000US06085512200,06085512200,"Census Tract 5122, Santa Clara County, California",1682,342
1400000US06085512305,06085512305,"Census Tract 5123.05, Santa Clara County, California",1670,331
1400000US06085512307,06085512307,"Census Tract 5123.07, Santa Clara County, California",1962,231
1400000US06085512308,06085512308,"Census Tract 5123.08, Santa Clara County, California",,
1400000US06085512309,06085512309,"Census Tract 5123.09, Santa Clara County, California",1735,455
1400000US06085512310,06085512310,"Census Tract 5123.10, Santa Clara County, California",1462,114
1400000US06085512311,06085512311,"Census Tract 5123.11, Santa Clara County, California",1229,742
1400000US06085512312,06085512312,"Census Tract 5123.12, Santa Clara County, California",1571,1123
1400000US06085512313,06085512313,"Census Tract 5123.13, Santa Clara County, California",1536,193
1400000US06085512314,06085512314,"Census Tract 5123.14, Santa Clara County, California",1489,174
1400000US06085512401,06085512401,"Census Tract 5124.01, Santa Clara County, California",1290,337
1400000US06085512402,06085512402,"Census Tract 5124.02, Santa Clara County, California",1942,321
1400000US06085512503,06085512503,"Census Tract 5125.03, Santa Clara County, California",,
1400000US06085512505,06085512505,"Census Tract 5125.05, Santa Clara County, California",1464,168
1400000US06085512506,06085512506,"Census Tract 5125.06, Santa Clara County, California",1163,73
1400000US06085512508,06085512508,"Census Tract 5125.08, Santa Clara County, California",1343,141
1400000US06085512509,06085512509,"Census Tract 5125.09, Santa Clara County, California",1512,281
1400000US06085512510,06085512510,"Census Tract 5125.10, Santa Clara County, California",1406,132
1400000US06085512602,06085512602,"Census Tract 5126.02, Santa Clara County, California",1198,318
1400000US06085512603,06085512603,"Census Tract 5126.03, Santa Clara County, California",1069,128
1400000US06085512604,06085512604,"Census Tract 5126.04, Santa Clara County, California",1455,157
1400000US06085513000,06085513000,"Census Tract 5130, Santa Clara County, California",1510,82
1400000US06085513500,06085513500,"Census Tract 5135, Santa Clara County, California",1010,435
1400000US06087100100,06087100100,"Census Tract 1001, Santa Cruz County, California",,
1400000US06087100200,06087100200,"Census Tract 1002, Santa Cruz County, California",1635,138
1400000US06087100300,06087100300,"Census Tract 1003, Santa Cruz County, California",1475,472
1400000US06087100400,06087100400,"Census Tract 1004, Santa Cruz County, California",1500,112
1400000US06087100500,06087100500,"Census Tract 1005, Santa Cruz County, California",1964,198
1400000US06087100600,06087100600,"Census Tract 1006, Santa Cruz County, California",1655,131
1400000US06087100700,06087100700,"Census Tract 1007, Santa Cruz County, California",1320,199
1400000US06087100800,06087100800,"Census Tract 1008, Santa Cruz County, California",1394,144
1400000US06087100900,06087100900,"Census Tract 1009, Santa Cruz County, California",1505,246
1400000US06087101000,06087101000,"Census Tract 1010, Santa Cruz County, California",1346,156
1400000US06087101100,06087101100,"Census Tract 1011, Santa Cruz County, California",1778,234
1400000US06087101200,06087101200,"Census Tract 1012, Santa Cruz County, California",1978,272
